reviewId,content,clean_content,at,score,source,sentiment
31f359fe-f384-4961-a29f-be5279d32ac6,mengapa saya tidak bisa login ke akun saya sendiri aneh upgrade malahan makiin ribet,mengapa saya tidak bisa login ke akun saya sendiri aneh upgrade malahan makiin ribet,2025-05-28 8:54:52,1,old_dataset,negatif
cae1c62b-cddc-4f99-ba36-7db4692ec4ee,tolong di permudah dong tadi salah TF malah TF ke dana yang lama yang lupa pin tapi susah mau riset pin nyaaa,tolong di permudah dong tadi salah tf malah tf ke dana yang lama yang lupa pin tapi susah mau riset pin nyaaa,2025-05-28 8:54:04,5,old_dataset,negatif
33c63805-7963-4bfb-9fd9-bc6fc06391ce,"saldo dana tiba"" hilang padahal tidak pernah ngeklik link atau memberi otp ke orang lain , penanganan nya lama mesti nunggu 7hari 😂 KLO blm siap bikin aplikasi mending ngga usah.",saldo dana tiba hilang padahal tidak pernah ngeklik link atau memberi otp ke orang lain penanganan nya lama mesti nunggu hari klo blm siap bikin aplikasi mending ngga usah,2025-05-28 8:41:29,1,old_dataset,negatif
08795398-c49c-4ab9-97e7-ab19acfd9812,saldo gampang ilang dan akun mudah di hack,saldo gampang ilang dan akun mudah di hack,2025-05-28 7:56:28,1,old_dataset,negatif
9d436558-4054-43bf-bc1c-9b7e1ca5bdf6,"Aplikasi dompet digital tapi tidak bisa digunakan untuk bertransaksi karena gagal terus. FATAL. Tarik saldo, segera kosongkan dan pindah ke dompet digital lain.",aplikasi dompet digital tapi tidak bisa digunakan untuk bertransaksi karena gagal terus fatal tarik saldo segera kosongkan dan pindah ke dompet digital lain,2025-05-28 7:55:14,1,old_dataset,negatif
34ef8c05-66ca-46d0-8092-bc7a000ee65b,aplikasi rawan keamanannya saya dan istri kena hek tanpa ada minta otp atau telepon atau kli link tiba tiba no hp berobah menjadi no penipu,aplikasi rawan keamanannya saya dan istri kena hek tanpa ada minta otp atau telepon atau kli link tiba tiba no hp berobah menjadi no penipu,2025-05-28 7:38:30,1,old_dataset,positif
fd6d3de2-6251-4078-bb6d-210cb0acd1c4,blm ada pengalaman belanja vi a dana,blm ada pengalaman belanja vi a dana,2025-05-28 6:52:16,5,old_dataset,negatif
9cda76c1-d51e-41eb-a3bb-ccdbd073c5c3,kok akun dana saya dibekukan cuman gara lupa pinnya ajaa.tlong pihak apk nya mohon diperbaiki,kok akun dana saya dibekukan cuman gara lupa pinnya ajaatlong pihak apk nya mohon diperbaiki,2025-05-28 6:29:36,1,old_dataset,negatif
71a4ffe7-a099-424d-974e-1daeaa36f02c,saldo suka hilang . kalian coba cek saldo suka hilang dikitt sehingga tidak ketauan. aplikasi licik hati2 jangan naro uang di aplikasi dana. di ATM aj lebih aman 👍,saldo suka hilang kalian coba cek saldo suka hilang dikitt sehingga tidak ketauan aplikasi licik hati jangan naro uang di aplikasi dana di atm aj lebih aman,2025-05-28 6:18:54,1,old_dataset,negatif
e169908b-10a5-4776-a12e-5527b3762641,"sangat tidak responsif dalam menangani kasus dana yang di bekukan, tidak bisa login! tolong lah selaku developer tanggapi keluhan secepat mungkin, karna kita sebagai pengguna aplikasi ini sangat membutuhkan respon cepat dalam penanganan , data data sudah lengkap dan sesuai ketentuan yang berlaku masih saja dalam antrian berlarut-larut.",sangat tidak responsif dalam menangani kasus dana yang di bekukan tidak bisa login tolong lah selaku developer tanggapi keluhan secepat mungkin karna kita sebagai pengguna aplikasi ini sangat membutuhkan respon cepat dalam penanganan data data sudah lengkap dan sesuai ketentuan yang berlaku masih saja dalam antrian berlarutlarut,2025-05-28 5:57:48,1,old_dataset,negatif
df120114-656e-4b8c-b613-9a022f76bce6,"aplikasi paling buruk yg pernah ku pakai, ganti nomor lama ke nomor baru juga susah minta ampun, pindah akun juga ribet amat, menyebalkan😡",aplikasi paling buruk yg pernah ku pakai ganti nomor lama ke nomor baru juga susah minta ampun pindah akun juga ribet amat menyebalkan,2025-05-28 5:37:23,1,old_dataset,negatif
e115f8cb-3e0f-4211-a1d5-db0c380cd931,sangat berguna untuk melakukan transaksi secara online aman dan amanah,sangat berguna untuk melakukan transaksi secara online aman dan amanah,2025-05-28 5:33:56,5,old_dataset,positif
7f1e5a21-899c-4db0-b45f-6cd2bd79472e,tolong untuk pihak dana untuk selalu melakukan konfirmasi pembayaran kepada pengguna untuk selalu menjaga keamanan. habis semua saldo terpotong secara tiba tiba tetapi tidak ada konfirmasi dari pihak mana pun di sini.,tolong untuk pihak dana untuk selalu melakukan konfirmasi pembayaran kepada pengguna untuk selalu menjaga keamanan habis semua saldo terpotong secara tiba tiba tetapi tidak ada konfirmasi dari pihak mana pun di sini,2025-05-28 5:20:28,1,old_dataset,negatif
c2749a09-7f93-443c-96e5-3350d0d1a30e,apk nya aman dan cepat,apk nya aman dan cepat,2025-05-28 5:19:02,5,old_dataset,positif
d0339aca-7a69-4b27-bb48-41c35ed61ef6,"gimana nih.. pas waktu butuh buat bayar kontrakan malah akun logout sendiri dan gak bisa masuk lagi alasa system is busy,. tolong ada apa ini update: 28-05-2025 Permasalahan selesai, akun sudah dibobol orang dan diambil saldonnya dan mengganti nomor hpnya.. hari ini sudah kembali lagi lengkap dengan pengembalian saldo dana protection.. terimakasih",gimana nih pas waktu butuh buat bayar kontrakan malah akun logout sendiri dan gak bisa masuk lagi alasa system is busy tolong ada apa ini update permasalahan selesai akun sudah dibobol orang dan diambil saldonnya dan mengganti nomor hpnya hari ini sudah kembali lagi lengkap dengan pengembalian saldo dana protection terimakasih,2025-05-28 4:58:56,5,old_dataset,negatif
ff1e07f2-0c2b-4322-a4d8-8a71456eb386,"Akun saya kena hack, dan uang saya sudah balik, semoga gak terjadi lagi, Terima kasih tim dana. Tapi kenapa saya mau upgrade ke premium malah gak bisa?, percuma ada saldo tapi gak bisa transfer.",akun saya kena hack dan uang saya sudah balik semoga gak terjadi lagi terima kasih tim dana tapi kenapa saya mau upgrade ke premium malah gak bisa percuma ada saldo tapi gak bisa transfer,2025-05-28 4:53:53,3,old_dataset,negatif
f122370e-3942-45bb-8faf-f309bb040220,"saya ingin menghapus data di aplikasi ini tapi tidak bisa saya sudah berulang kali login masuk di dana premium ko tidak bisa untuk apa saya pakai kalau tidak bisa menarik saldo saya. semua nati masuk di dana premium,tapi setelah saya login tidak bisa.tolong hapus data saya di aplikasi ini",saya ingin menghapus data di aplikasi ini tapi tidak bisa saya sudah berulang kali login masuk di dana premium ko tidak bisa untuk apa saya pakai kalau tidak bisa menarik saldo saya semua nati masuk di dana premiumtapi setelah saya login tidak bisatolong hapus data saya di aplikasi ini,2025-05-28 4:36:26,5,old_dataset,negatif
75eeea2d-1482-4947-aa9f-0ac88cb9dcc0,sangat mudah dan nyaman,sangat mudah dan nyaman,2025-05-28 4:13:23,5,old_dataset,positif
68ee4ab2-df13-4f60-ad1f-931c06ac972c,"Keamanannya tidak terjamin, uang saya hilang begitu saja tanpa ada kejelasan untuk mengembalikan yang hilang.",keamanannya tidak terjamin uang saya hilang begitu saja tanpa ada kejelasan untuk mengembalikan yang hilang,2025-05-28 3:48:08,2,old_dataset,negatif
2a1f5b3b-160f-4255-88b4-8d85a6ee90c0,"Aplikasinya bahaya, hati-hati... bisa bisanya saldo berkurang dengan sendiri, saya gak ada buka aplikasi dana seharian, dan tiba² ada transaksi yg gak di kenal, gak aman banget, plis gak usah pake dana lagi",aplikasinya bahaya hatihati bisa bisanya saldo berkurang dengan sendiri saya gak ada buka aplikasi dana seharian dan tiba ada transaksi yg gak di kenal gak aman banget plis gak usah pake dana lagi,2025-05-28 3:34:02,1,old_dataset,negatif
b2265978-651f-43d0-8e79-13ecad24595d,ribet anj mau pindah saldo aja harus upgrade sampek 2 hari la butuh nya skrng jir,ribet anj mau pindah saldo aja harus upgrade sampek hari la butuh nya skrng jir,2025-05-28 3:20:42,2,old_dataset,negatif
fe9bc567-f7df-48c2-bc80-edb6329651ae,aman lancar,aman lancar,2025-05-28 3:04:29,5,old_dataset,positif
8607118d-495b-40a8-b912-4caf47a251a3,"aplikasi dana gak pernah dipakai, trs saya salah tf dr bank isi saldo ke dana saya pas aplikasinya dibuka kaga bisa, chat dgn pengaduan infonya ""anda sudah membuka & tutup berulang kali coba hari esok"" udh dicoba hari berikutnya, tetep gak bisa ke buka, woy gua buka aplilasi dana aja jarang dibuka, sialan nih aplikasi masalahnya ada saldonya mau gua pindahin lg ke rek.bank",aplikasi dana gak pernah dipakai trs saya salah tf dr bank isi saldo ke dana saya pas aplikasinya dibuka kaga bisa chat dgn pengaduan infonya anda sudah membuka tutup berulang kali coba hari esok udh dicoba hari berikutnya tetep gak bisa ke buka woy gua buka aplilasi dana aja jarang dibuka sialan nih aplikasi masalahnya ada saldonya mau gua pindahin lg ke rekbank,2025-05-28 3:03:26,3,old_dataset,negatif
30fb6c44-6950-41b0-a4e6-213b98998780,gak amanah,gak amanah,2025-05-28 2:58:13,1,old_dataset,positif
a60517d7-de86-4599-9ca9-9af93555b044,dimana sih sy ga bisa login,dimana sih sy ga bisa login,2025-05-28 2:56:56,1,old_dataset,negatif
58eace94-3c45-427b-aed1-9245bf5b960e,tiba2 ada tranksaksi dan saya tidak masukkan pin tapi uang dana saya sudah hilang 159.000 saya tunggu bantuannya,tiba ada tranksaksi dan saya tidak masukkan pin tapi uang dana saya sudah hilang saya tunggu bantuannya,2025-05-28 2:33:08,1,old_dataset,negatif
fbcd9b37-abe3-4b76-a332-7f60d731bdb5,sengaja gw kasih bintang 5 supaya timbul komen gw cuma mau bilang dana sekarang udah ga aman saldo saya tiba hilang begitu aja melalui transaksi gogle yang saya tidak tau jangan pake dana lagi,sengaja gw kasih bintang supaya timbul komen gw cuma mau bilang dana sekarang udah ga aman saldo saya tiba hilang begitu aja melalui transaksi gogle yang saya tidak tau jangan pake dana lagi,2025-05-28 2:02:18,5,old_dataset,negatif
ee02c4b1-eb14-48d9-acfb-56e0dfa12144,"gara2 kalian telat gua bayar pinjol ,, dari kemaren siang gua tf smpe skrg status ny msih menunggu ,, klo kalian tidak bisa mengirim ke bank yg bersangkutan tlong kembalikan saldo saya !",gara kalian telat gua bayar pinjol dari kemaren siang gua tf smpe skrg status ny msih menunggu klo kalian tidak bisa mengirim ke bank yg bersangkutan tlong kembalikan saldo saya,2025-05-28 1:59:47,1,old_dataset,negatif
d3d77aa5-3205-4106-b8d8-2dd61884105f,"tolong lah aku nga ada ngelakuin transaksi knp bisa saldo ku berkurang trs, transaksi ngak di kenal selalu masuk padahal udah ganti kode sampe pin,masih juga bisa ada yg bobol,tolong kembaliin saldo ku danaaaaaaaa,udh lapor ke pihak bantuan juga ngk ngebantu tolong bgt kembaliin saldo ku,di tunggu secepatnya pengembalian dana nya",tolong lah aku nga ada ngelakuin transaksi knp bisa saldo ku berkurang trs transaksi ngak di kenal selalu masuk padahal udah ganti kode sampe pinmasih juga bisa ada yg boboltolong kembaliin saldo ku danaaaaaaaaudh lapor ke pihak bantuan juga ngk ngebantu tolong bgt kembaliin saldo kudi tunggu secepatnya pengembalian dana nya,2025-05-28 1:06:11,2,old_dataset,negatif
d9c5558f-8452-4192-b6c9-8d57cc89ac10,"pindah akun tidak bisa, ganti pin tidak bisa, upgrade premium tidak bisa, aplikasi sering gangguan error. lapor cs tidak ada tanggapan.. padahal masih ada saldo didalam tapi tidak bisa buat apa apa!!!",pindah akun tidak bisa ganti pin tidak bisa upgrade premium tidak bisa aplikasi sering gangguan error lapor cs tidak ada tanggapan padahal masih ada saldo didalam tapi tidak bisa buat apa apa,2025-05-28 1:01:42,1,old_dataset,negatif
db3b70e3-f8bc-4f13-bdd8-9f62238a669f,"akun saya di retas pada jam 2 dini hari saatesaya,sedang tidurpernah klik link tidak di kenal😟 tidak pernah kasih otp udah beberapa kali chat DIANA Gak ada solusi sampai hari ini saldo di dana masih ada kurang lebih 500 rb, saya udah ikuti semua langkah2 yang disarankan DIANA tapi akun saya tetap tidak kembali. Padahal saya pengguna aktif aplikasi dana ini, karena saya buka jasa transfer dan tarik tunai. tapi kalo akun saya benar2 tidak kembali saya tidak akan pernah memakai lagi aplikasi ini.",akun saya di retas pada jam dini hari saatesayasedang tidurpernah klik link tidak di kenal tidak pernah kasih otp udah beberapa kali chat diana gak ada solusi sampai hari ini saldo di dana masih ada kurang lebih rb saya udah ikuti semua langkah yang disarankan diana tapi akun saya tetap tidak kembali padahal saya pengguna aktif aplikasi dana ini karena saya buka jasa transfer dan tarik tunai tapi kalo akun saya benar tidak kembali saya tidak akan pernah memakai lagi aplikasi ini,2025-05-28 0:53:57,5,old_dataset,negatif
4841ce1a-ebaf-4d74-83bb-fe56bafdbefe,akun kena hack pengjuan tiket dah dua hari saldo keburu ludes,akun kena hack pengjuan tiket dah dua hari saldo keburu ludes,2025-05-28 0:28:40,1,old_dataset,negatif
371d0af3-9f0f-4f79-a016-d456fd5a0306,tidak menjaga uang dengan aman dibiarkan saya kalau sudah hilang tidak mau tanggung jawab.,tidak menjaga uang dengan aman dibiarkan saya kalau sudah hilang tidak mau tanggung jawab,2025-05-27 23:13:56,1,old_dataset,negatif
33b132d1-3bf2-4771-b615-febe7fbfafe3,"Dana sekarang ilang terus tiba"" padahal udah ganti pin masih aj",dana sekarang ilang terus tiba padahal udah ganti pin masih aj,2025-05-27 23:04:47,1,old_dataset,negatif
7b340b4c-b419-432f-8dd0-563f5b38eb47,dompet digital yang aman dan nyaman. bisa melakukan transaksi ke mana pun yang kalian mau.,dompet digital yang aman dan nyaman bisa melakukan transaksi ke mana pun yang kalian mau,2025-05-27 22:55:30,3,old_dataset,positif
2f558932-887b-4a7c-8263-a0a521c75d38,sekarang dana GK aman tiap ngisi di potong 30ribu,sekarang dana gk aman tiap ngisi di potong ribu,2025-05-27 22:53:16,1,old_dataset,negatif
3a88ff4c-d4b7-486e-b842-69771b075b3b,"DANA aplikasi Merugikan gampang di bobol orang lain keamanannya gak ada, DANA udah gak bisa di percaya lagi buat simpan uang Saldo di curi orang setelah komplain sudah repot repot jawab pertanyaan diana sampai scrensot transaksi sebagai bukti bukanya saldo di kembalikan malah ujung ujungnya cuma di suruh lapor polisi saja dasar aplikasi gak bertanggung jawab, cs Diana puki, jangan jangan aplikasi DANA sama Cs DIANA itu sekongkol sama penipu berkedok aplikasi DANA.",dana aplikasi merugikan gampang di bobol orang lain keamanannya gak ada dana udah gak bisa di percaya lagi buat simpan uang saldo di curi orang setelah komplain sudah repot repot jawab pertanyaan diana sampai scrensot transaksi sebagai bukti bukanya saldo di kembalikan malah ujung ujungnya cuma di suruh lapor polisi saja dasar aplikasi gak bertanggung jawab cs diana puki jangan jangan aplikasi dana sama cs diana itu sekongkol sama penipu berkedok aplikasi dana,2025-05-27 22:20:47,1,old_dataset,negatif
0e0f7107-d9f0-44db-8735-99a91fa5ae1c,"trauma Makai dana, keamanan akun sangat kurang,saldo hilang solusi nya disuruh lapor ke polisi,orang lain masuk ke akun dana kita,tak ada notifikasi sama sekali..",trauma makai dana keamanan akun sangat kurangsaldo hilang solusi nya disuruh lapor ke polisiorang lain masuk ke akun dana kitatak ada notifikasi sama sekali,2025-05-27 21:01:09,1,old_dataset,negatif
939342b5-07b6-47f8-a758-21466209b264,"mau tanya nih,, dana pindah ke hp baru ko aktifitasnya ga mau nongol ya,, riwayat transaksinya kosong ga ada gambar,, cuma muter doang",mau tanya nih dana pindah ke hp baru ko aktifitasnya ga mau nongol ya riwayat transaksinya kosong ga ada gambar cuma muter doang,2025-05-27 20:30:04,3,old_dataset,negatif
6a4a6b85-aca9-4b3e-90b6-6369efe2d294,semoga di jamin aman Dana kita,semoga di jamin aman dana kita,2025-05-27 18:55:09,3,old_dataset,negatif
da2d4664-25ee-483e-99f5-de2c880aa0b5,"udah gak percaya lagi sama dana rasanya,mudah di hack,jauh dr kata aman,",udah gak percaya lagi sama dana rasanyamudah di hackjauh dr kata aman,2025-05-27 18:46:54,1,old_dataset,negatif
15ef7a24-d395-4b1b-8906-9cd4e69b9da0,untuk sementara bintang tiga dulu KK kenpa sya ingin Menganti pin selalu tidak bisa kirim SMS dana lain lain tidak bisa selalu muncul coba lagi dalam beberapa hari udh sya tunggu sampai 8 hari masih sajaa,untuk sementara bintang tiga dulu kk kenpa sya ingin menganti pin selalu tidak bisa kirim sms dana lain lain tidak bisa selalu muncul coba lagi dalam beberapa hari udh sya tunggu sampai hari masih sajaa,2025-05-27 18:27:58,3,old_dataset,negatif
3d7a4dc6-263d-4ce6-910d-8c04a3a906cd,"andai saja aplikasi dana ada pinjaman saldo dana nya pastinya saya gak akan kesusahan mendapat dana yang harus kesana kesini buat minjam Uang ,tolong DANA adakan pinjaman saldo dana nyaaa itu pasti sangat membantu buat yang membutuhkan.",andai saja aplikasi dana ada pinjaman saldo dana nya pastinya saya gak akan kesusahan mendapat dana yang harus kesana kesini buat minjam uang tolong dana adakan pinjaman saldo dana nyaaa itu pasti sangat membantu buat yang membutuhkan,2025-05-27 18:07:39,5,old_dataset,negatif
d85659d9-7ac7-47aa-96ac-0be140e96f6f,baik dan aman,baik dan aman,2025-05-27 17:40:25,5,old_dataset,positif
e0563774-4632-42fa-8380-f344ef18c9fe,Terimakasih semoga amanah,terimakasih semoga amanah,2025-05-27 16:55:04,5,old_dataset,positif
d5f1c355-f4e1-4b99-ade1-de939afa2751,sangat baik dan aman,sangat baik dan aman,2025-05-27 16:40:14,5,old_dataset,positif
8ec0c9d7-e43d-4ab9-90c3-08ed078a498b,Kenapa harus minta otp padahal sudah jelas identitasnya sendiri Gak jelas banget dana sekarang,kenapa harus minta otp padahal sudah jelas identitasnya sendiri gak jelas banget dana sekarang,2025-05-27 16:07:40,1,old_dataset,negatif
45b87269-ad79-4a7b-aea5-be5cd5cba689,"aplikasi sampah! dompet digital yang digadang-gadang jadi tempat transaksi paling mudah malah memiliki tingkat keamanan yang buruk! uang hilang bukan lgi hal yang aneh. padahal tidak pernah melakukan transaksi apapun tapi saldo selalu berkurang oleh transaksi2 yang tidak dikenal, dan ketika minta pengembalian dana juga hasilnya selalu tidak bisa. esensi aplikasi ini diciptakan untuk apa sih jika hal se penting ""keamanan"" saja tidak dimiliki padahal ini berkaitan dg langsung dg uang???????!!!!",aplikasi sampah dompet digital yang digadanggadang jadi tempat transaksi paling mudah malah memiliki tingkat keamanan yang buruk uang hilang bukan lgi hal yang aneh padahal tidak pernah melakukan transaksi apapun tapi saldo selalu berkurang oleh transaksi yang tidak dikenal dan ketika minta pengembalian dana juga hasilnya selalu tidak bisa esensi aplikasi ini diciptakan untuk apa sih jika hal se penting keamanan saja tidak dimiliki padahal ini berkaitan dg langsung dg uang,2025-05-27 16:00:10,1,old_dataset,negatif
9d67a580-e1bd-4831-b1c4-f1dcfb1bdc94,aplikasi yang sangat bagus untuk berbagai transaksi apapun dan aman menyimpan keuangan.,aplikasi yang sangat bagus untuk berbagai transaksi apapun dan aman menyimpan keuangan,2025-05-27 15:03:06,5,old_dataset,positif
20cb28a1-a650-4d24-812c-c551338cb99c,mana ini kata nya pake dana aman GK bisa di curi orang saldo kita...ko saldo gw malah berkurang gitu loh..kaya mana konsep nya ini broo..yah bagus bagus sih apk nya.. tapi minta tolong di jaga dengan sebaik mungkin harta orang..kan kasian sama orang udah kerja susah malah hilang begitu saja....mohon kerjasamanya ya bos qq mantap🙏🙏💪,mana ini kata nya pake dana aman gk bisa di curi orang saldo kitako saldo gw malah berkurang gitu lohkaya mana konsep nya ini brooyah bagus bagus sih apk nya tapi minta tolong di jaga dengan sebaik mungkin harta orangkan kasian sama orang udah kerja susah malah hilang begitu sajamohon kerjasamanya ya bos qq mantap,2025-05-27 14:54:18,5,old_dataset,negatif
c8e954a2-9c11-4e22-8106-3176e0a00313,mudah dan aman untuk digunakan sebagai tempat penyimpanan saldo awal yang baik dan benar,mudah dan aman untuk digunakan sebagai tempat penyimpanan saldo awal yang baik dan benar,2025-05-27 14:18:31,5,old_dataset,positif
bf426e96-ffb2-4ed6-af6e-2edc858a5b00,tidak bisa memberikan pelayanan keamanan akun dan data untuk pindah premium,tidak bisa memberikan pelayanan keamanan akun dan data untuk pindah premium,2025-05-27 14:16:28,1,old_dataset,negatif
de646a03-acfe-4cbf-9335-10d4dfc57c38,"mau pindah akun premium ke nomer dana lain selalu gagal , padahal data² verikasi dengan benar tapi selalu gagal , mencoba akun hapus premium yang lama supaya bisa daftar lagi ke nomer dana yang baru , tapi pengajuan lama gak ada hasil di pusat bantuan min🥲",mau pindah akun premium ke nomer dana lain selalu gagal padahal data verikasi dengan benar tapi selalu gagal mencoba akun hapus premium yang lama supaya bisa daftar lagi ke nomer dana yang baru tapi pengajuan lama gak ada hasil di pusat bantuan min,2025-05-27 13:58:32,4,old_dataset,negatif
646e9d82-e150-4bc1-a209-f22d027f0d8a,"aplikasi buruk. . tiba2 ada transaksi otomatis tanpa sepengetahuan pemilik. harusnya ketika ada tanggungan apapun itu jenisnya harusnya tetap masukkan pin . tidak langsung otomatis kepotong, ini sama saja pencuri ,tiba2 motong saldo tanpa persetujuan.",aplikasi buruk tiba ada transaksi otomatis tanpa sepengetahuan pemilik harusnya ketika ada tanggungan apapun itu jenisnya harusnya tetap masukkan pin tidak langsung otomatis kepotong ini sama saja pencuri tiba motong saldo tanpa persetujuan,2025-05-27 13:30:16,1,old_dataset,negatif
9478c104-27cb-4be6-8dd9-5023edbe18b7,kecewa bgt sama dana uang ku masih satu juta ga bisa diambil karena ga bisa login ke akun kocak amat dana ni,kecewa bgt sama dana uang ku masih satu juta ga bisa diambil karena ga bisa login ke akun kocak amat dana ni,2025-05-27 13:13:46,1,old_dataset,negatif
06ac9469-79d2-46a2-a7f8-d41da4586fdd,APLIKASI BOBROKK !! uang satu juta lebih dibobol dengan tulisan dana telah ditransfer ke pintu kemana saja. uda komplain chat DIANA katanya ditangani tapo gak ada info kelanjutannya gimana. uda sebulan sampe sekarang uang gak kembali uangnya. NYESELL KEAMANAN LEMAH,aplikasi bobrokk uang satu juta lebih dibobol dengan tulisan dana telah ditransfer ke pintu kemana saja uda komplain chat diana katanya ditangani tapo gak ada info kelanjutannya gimana uda sebulan sampe sekarang uang gak kembali uangnya nyesell keamanan lemah,2025-05-27 13:10:49,1,old_dataset,negatif
099a7b0f-0b51-4de6-a703-aa6bce52d2e3,"hati hati dg aplikasi dana,,, barusan sy kehilangan uang 150k,,, bebrapa kali sy dengar kasus kehilangan di aplikasi dana, sy menduga siste keamanan aplikasi dana lemah, sehingga mudah dibajak,,, barusan ada yg melakukan transaksi di akun dana sy 150rb, tp itu bukan sy",hati hati dg aplikasi dana barusan sy kehilangan uang k bebrapa kali sy dengar kasus kehilangan di aplikasi dana sy menduga siste keamanan aplikasi dana lemah sehingga mudah dibajak barusan ada yg melakukan transaksi di akun dana sy rb tp itu bukan sy,2025-05-27 12:39:16,1,old_dataset,negatif
8941bc7c-784c-45e0-8ffa-70d058a37bba,gk aman buat nyimpan bnyak uang,gk aman buat nyimpan bnyak uang,2025-05-27 12:13:53,1,old_dataset,positif
378a85e5-a89c-47bb-8603-9582c9294fe2,pinjaman,pinjaman,2025-05-27 12:12:46,5,old_dataset,positif
f952ac6a-392b-4e1e-9600-d402f5456f22,"Masa udah login berkali-kali ga bisa, jawabannya ""maaf akun anda di proteksi"" padahal di hp temen bisa. Kan aneh",masa udah login berkalikali ga bisa jawabannya maaf akun anda di proteksi padahal di hp temen bisa kan aneh,2025-05-27 11:57:26,1,old_dataset,negatif
1f7d3734-3786-4eed-85b0-b69d5804a99f,tiba tiba akun logout sendiri pas mau login gabisa karna no ho sudah gk aktif kata pihak dana disuruh daftar ulang pke nomor baru dan pemindahan akun dana tapi saldo saya hilang padahal lumayan banyakk saldo,tiba tiba akun logout sendiri pas mau login gabisa karna no ho sudah gk aktif kata pihak dana disuruh daftar ulang pke nomor baru dan pemindahan akun dana tapi saldo saya hilang padahal lumayan banyakk saldo,2025-05-27 11:50:28,1,old_dataset,negatif
b84d6166-57a0-4645-a35d-403139136e1a,"tf annya gampang sih tapi uang ga aman, tiba2 uangku ketarik oromatis 160k, punya adikku 160k, punya temen 155k eman bangettt lohhhh ini apalagi kerja udah tau susahnya cari uang gmna. ga aman bangettt sumpah",tf annya gampang sih tapi uang ga aman tiba uangku ketarik oromatis k punya adikku k punya temen k eman bangettt lohhhh ini apalagi kerja udah tau susahnya cari uang gmna ga aman bangettt sumpah,2025-05-27 11:42:14,1,old_dataset,positif
4403df68-49a8-4fd7-8df0-ec102569174e,"kenapa tidak bisa masuk akun dana,setiap masuk coba sesaat lagi katanya,itu kenapa ya? alasannya keamanan,di suruh tunggu² terus",kenapa tidak bisa masuk akun danasetiap masuk coba sesaat lagi katanyaitu kenapa ya alasannya keamanandi suruh tunggu terus,2025-05-27 11:20:00,2,old_dataset,negatif
44ba0fd1-c112-4f11-b493-2c9cc21a2e77,bagus semoga amannn,bagus semoga amannn,2025-05-27 11:14:47,5,old_dataset,positif
0ecd972f-e0f7-4577-86d0-c425819965bc,baru aja login pas mau upgrade malah gagal karena pertimbangan resiko. nyusahin aja,baru aja login pas mau upgrade malah gagal karena pertimbangan resiko nyusahin aja,2025-05-27 11:02:57,1,old_dataset,negatif
174779d4-7479-4d3c-b9ee-fe6406316bfb,kaaman sangat jelek Dan merugikan konsumen,kaaman sangat jelek dan merugikan konsumen,2025-05-27 10:24:08,1,old_dataset,negatif
dd7ea0a9-21d3-49a4-b78b-6467ff9491d4,aplikasi gak aman jangan di download masa uang gue hilang 120 udah gue hapus ni aplikasi mending pake gopay,aplikasi gak aman jangan di download masa uang gue hilang udah gue hapus ni aplikasi mending pake gopay,2025-05-27 10:09:14,1,old_dataset,negatif
f58897d4-298b-4f0a-9837-9f57b08eb0e1,saya coba untuk login kembali tidak bisa. karena minta kode otp tapi verifikasi wajah bisa berhasil karena nomor nya hilang jadi gak bisa saya Masuk kan kode otp nya udah gak tau lah Harus gimana... padahal di saldo nya ada,saya coba untuk login kembali tidak bisa karena minta kode otp tapi verifikasi wajah bisa berhasil karena nomor nya hilang jadi gak bisa saya masuk kan kode otp nya udah gak tau lah harus gimana padahal di saldo nya ada,2025-05-27 9:59:22,5,old_dataset,negatif
05cca746-9233-4027-b55a-224e4ae59557,"Aplikasi dana menyimpan uang tidak aman, karna ada transaksi sebesar 159.999 Yang saya sendiri tidak melakukan nya, saya melaporkan nya malah tidak ada titik terang nya tidak ada tanggung jawab nya dari pihak aplikasi. Saya merasakan di rugikan oleh pihak aplikasi.",aplikasi dana menyimpan uang tidak aman karna ada transaksi sebesar yang saya sendiri tidak melakukan nya saya melaporkan nya malah tidak ada titik terang nya tidak ada tanggung jawab nya dari pihak aplikasi saya merasakan di rugikan oleh pihak aplikasi,2025-05-27 9:53:36,1,old_dataset,negatif
e22bd60d-7df0-4def-8e1f-4f7074db6614,oy nyimpen di dana gk aman sumpah dah..udh gitu uang hilang gk ada tanggung jawab nya di suruh nunggu 7hari bahkan ini udh mau sebulan gk ada tuh pembaruan laporan..dari 2023 gw pake dana sampe skrng knpa pas uang hilang diem aja,oy nyimpen di dana gk aman sumpah dahudh gitu uang hilang gk ada tanggung jawab nya di suruh nunggu hari bahkan ini udh mau sebulan gk ada tuh pembaruan laporandari gw pake dana sampe skrng knpa pas uang hilang diem aja,2025-05-27 9:38:31,1,old_dataset,negatif
